荷塘月色五里墩地铁月湖公园顶楼复式带露台精装修,104104251461,荷塘月色,https://wh.ke.com/xiaoqu/3711099545435/,高楼层(共14层)6室2厅|289.72平米|南,650,万,单价22436元/平米,28人关注/10月前发布,汉阳,bp600ep700,l6
招商公园1872精装复式一线观湖,104102360146,招商公园四期璟园,https://wh.ke.com/xiaoqu/3720049339171736/,高楼层(共26层)|2016年建|6室4厅|180.29平米|南北,660,万,单价36608元/平米,93人关注/1年前发布,汉阳,bp600ep700,l6
绿地D区，环境好，设计装修，院子晒太阳很舒服。,104105332474,绿地中央广场三期,https://wh.ke.com/xiaoqu/3712810979652358/,低楼层(共4层)|2015年建|6室2厅|136.1平米|南北,615,万,单价45188元/平米,2人关注/5月前发布,汉阳,bp600ep700,l6
金地精装洋房满五唯一地下室+子母车位+阳光景观房,104104413464,金地澜菲溪岸,https://wh.ke.com/xiaoqu/3711063867954/,高楼层(共6层)|2015年建|6室3厅|195.4平米|东南南,800,万,单价40942元/平米,12人关注/9月前发布,汉阳,bp700ep800,l6
金地合院别墅前后带花园带双车位。,104103375603,金地澜菲溪岸,https://wh.ke.com/xiaoqu/3711063867954/,低楼层(共3层)|2015年建|6室3厅|259.24平米|南,750,万,单价28931元/平米,22人关注/1年前发布,汉阳,bp700ep800,l6
精装房源，边户带大花园诚心出手,104103994864,绿地中央广场三期,https://wh.ke.com/xiaoqu/3712810979652358/,低楼层(共3层)|2015年建|6室2厅|191.23平米|南北,800,万,单价41835元/平米,2人关注/11月前发布,汉阳,bp700ep800,l6
金地精装洋房满五唯一地下室+子母车位+阳光景观房,104104413464,金地澜菲溪岸,https://wh.ke.com/xiaoqu/3711063867954/,高楼层(共6层)|2015年建|6室3厅|195.4平米|东南南,800,万,单价40942元/平米,12人关注/9月前发布,汉阳,bp800ep1000,l6
招商公园1872五期毛坯别墅老证税费少看房方便,104102251405,招商公园1872五期怡府,https://wh.ke.com/xiaoqu/3711099431906/,低楼层(共4层)|2014年建|6室3厅|252.48平米|南北,1000,万,单价39608元/平米,10人关注/1年前发布,汉阳,bp800ep1000,l6
墨水湖边水墨地产全徽派风格建筑环境优雅,104100512856,水墨清华别墅,https://wh.ke.com/xiaoqu/3712877911043730/,低楼层(共3层)|2008年建|6室3厅|254.22平米|南,950,万,单价37370元/平米,42人关注/3年前发布,汉阳,bp800ep1000,l6
精装房源，边户带大花园诚心出手,104103994864,绿地中央广场三期,https://wh.ke.com/xiaoqu/3712810979652358/,低楼层(共3层)|2015年建|6室2厅|191.23平米|南北,800,万,单价41835元/平米,2人关注/11月前发布,汉阳,bp800ep1000,l6
临湖精装别墅，得房率高，老证税费低,104105727583,招商公园1872五期怡府,https://wh.ke.com/xiaoqu/3711099431906/,低楼层(共4层)|2014年建|6室3厅|252.48平米|北南,1280,万,单价50698元/平米,12人关注/2月前发布,汉阳,bp1000ep100000,l6
招商公园别墅六室三厅毛胚房东诚心出售,104105977520,招商公园1872五期怡府,https://wh.ke.com/xiaoqu/3711099431906/,低楼层(共4层)|2014年建|6室3厅|259.99平米|东南,1550,万,单价59618元/平米,1人关注/1月前发布,汉阳,bp1000ep100000,l6
二环内二环优质别墅群徽派建筑中式庭院一线湖景,104105516916,水墨清华别墅,https://wh.ke.com/xiaoqu/3712877911043730/,低楼层(共3层)6室2厅|254.04平米|南北,1400,万,单价55110元/平米,1人关注/4月前发布,汉阳,bp1000ep100000,l6
招商公园1872五期毛坯别墅老证税费少看房方便,104102251405,招商公园1872五期怡府,https://wh.ke.com/xiaoqu/3711099431906/,低楼层(共4层)|2014年建|6室3厅|252.48平米|南北,1000,万,单价39608元/平米,10人关注/1年前发布,汉阳,bp1000ep100000,l6
世茂毛坯江景复式，一线瞰江，老证，南北通透！,104100712954,世茂锦绣长江一期,https://wh.ke.com/xiaoqu/3711056818274/,高楼层(共55层)|2007年建|6室3厅|537.78平米|东南北,1420,万,单价26405元/平米,100人关注/3年前发布,汉阳,bp1000ep100000,l6
光谷黄龙山公园满五唯一出租自住两相宜诚售,104105975027,佳源花都二期,https://wh.ke.com/xiaoqu/3711064018186/,低楼层(共6层)|2010年建|8室1厅|134.34平米|南北,180,万,单价13399元/平米,0人关注/1月前发布,东湖高新,bp0ep200,l6
光谷汤逊湖畔真复式楼有露台依水园环境好,104105758680,依水园,https://wh.ke.com/xiaoqu/3711099472396/,高楼层(共6层)|1990年建|7室2厅|238.14平米|东,200,万,单价8399元/平米,4人关注/2月前发布,东湖高新,bp0ep200,l6
关山大道2号地铁大平层住宅户型。,104105306376,光谷创业街,https://wh.ke.com/xiaoqu/3711063236625/,低楼层(共26层)|2002年建|6室2厅|199.36平米|南东,200,万,单价10033元/平米,7人关注/5月前发布,东湖高新,bp0ep200,l6
光谷广场珞瑜路，优质房源，采光通风。,104104604828,华乐苑,https://wh.ke.com/xiaoqu/3711099414252/,低楼层(共6层)|2000年建|7室0厅|121.69平米|南北,195,万,单价16025元/平米,12人关注/8月前发布,东湖高新,bp0ep200,l6
藏龙东街地铁口复式楼产证满二看房方便,104104531558,凤凰新新家园一期,https://wh.ke.com/xiaoqu/3711060174494/,高楼层(共6层)|2005年建|6室2厅|145.63平米|南北,142,万,单价9751元/平米,26人关注/9月前发布,东湖高新,bp0ep200,l6
万豪水岸枫林小区双层复式两证满2年,104104437057,万豪水岸枫林,https://wh.ke.com/xiaoqu/3714821715904688/,高楼层(共6层)6室3厅|189.76平米|南,166.6,万,单价8780元/平米,24人关注/9月前发布,东湖高新,bp0ep200,l6
银河湾真复式，产证142，实际使用170,104104339853,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共6层)|2006年建|6室2厅|141.78平米|南,156,万,单价11003元/平米,47人关注/10月前发布,东湖高新,bp0ep200,l6
光谷阳光海岸毛坯大户型洋房复式南北2个大露台,104103177310,光谷阳光海岸,https://wh.ke.com/xiaoqu/3715190907980898/,高楼层(共6层)|2005年建|6室2厅|230.99平米|南北,188,万,单价8139元/平米,88人关注/1年前发布,东湖高新,bp0ep200,l6
银河湾清水毛坯大复式，户型方正，单价低，两证满二,104102665570,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共7层)|2005年建|6室2厅|252.26平米|南,200,万,单价7929元/平米,19人关注/1年前发布,东湖高新,bp0ep200,l6
两证未满两年，中间楼层，地段不错。,104101937149,金地雄楚一号,https://wh.ke.com/xiaoqu/3711059785339/,低楼层(共23层)|2013年建|6室2厅|123.57平米|南,180,万,单价14567元/平米,8人关注/2年前发布,东湖高新,bp0ep200,l6
银河湾真复式，改善性住房首先，毛坯,104101581639,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共6层)|2006年建|6室3厅|248平米|南北,200,万,单价8065元/平米,39人关注/2年前发布,东湖高新,bp0ep200,l6
光谷转盘交通便利配套成熟生活方便,104106051769,鲁巷科技苑,https://wh.ke.com/xiaoqu/3711099417686/,中楼层(共7层)|2000年建|6室1厅|150.3平米|南,186,万,单价12376元/平米,5人关注/23天前发布,东湖高新,bp0ep200,l6
毛坯现房复式楼挑高大厅上下两层大空间有钥匙,104103976547,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共6层)6室2厅|249平米|南,220,万,单价8836元/平米,23人关注/11月前发布,东湖高新,bp200ep250,l6
顶楼复式，。满五不唯一拎包入住,104105980704,万豪水岸枫林,https://wh.ke.com/xiaoqu/3714821715904688/,高楼层(共5层)6室2厅|223.36平米|南北,226,万,单价10119元/平米,2人关注/1月前发布,东湖高新,bp200ep250,l6
金谷明珠园真复式买一层得两层,104105793057,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|200.49平米|南北,240,万,单价11971元/平米,15人关注/2月前发布,东湖高新,bp200ep250,l6
光谷汤逊湖畔真复式楼有露台依水园环境好,104105758680,依水园,https://wh.ke.com/xiaoqu/3711099472396/,高楼层(共6层)|1990年建|7室2厅|238.14平米|东,200,万,单价8399元/平米,4人关注/2月前发布,东湖高新,bp200ep250,l6
关山大道2号地铁大平层住宅户型。,104105306376,光谷创业街,https://wh.ke.com/xiaoqu/3711063236625/,低楼层(共26层)|2002年建|6室2厅|199.36平米|南东,200,万,单价10033元/平米,7人关注/5月前发布,东湖高新,bp200ep250,l6
该房产户型南北正通，动静分离，南湖大道边，出行方便,104104558718,山水华庭,https://wh.ke.com/xiaoqu/3711063264668/,高楼层(共6层)|2005年建|6室2厅|202.59平米|南,239,万,单价11798元/平米,18人关注/9月前发布,东湖高新,bp200ep250,l6
佳源花都精装修真复式楼，诚心出售，带大楼台,104104536549,佳源花都二期,https://wh.ke.com/xiaoqu/3711064018186/,高楼层(共12层)|2010年建|6室2厅|171.44平米|南北,237,万,单价13825元/平米,23人关注/9月前发布,东湖高新,bp200ep250,l6
银河湾清水毛坯大复式，户型方正，单价低，两证满二,104102665570,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共7层)|2005年建|6室2厅|252.26平米|南,200,万,单价7929元/平米,19人关注/1年前发布,东湖高新,bp200ep250,l6
满五唯一，朝向好，户型方正，采光好。,104106037860,佳源花都二期,https://wh.ke.com/xiaoqu/3711064018186/,高楼层(共6层)|2010年建|6室2厅|175.05平米|南北,215,万,单价12283元/平米,0人关注/25天前发布,东湖高新,bp200ep250,l6
光谷南临湖小区两层蓝宝石生态园地铁二号线,104105621140,蓝宝石生态园,https://wh.ke.com/xiaoqu/3720029497841116/,中楼层(共5层)6室2厅|176.52平米|南北,215,万,单价12180元/平米,3人关注/3月前发布,东湖高新,bp200ep250,l6
业主诚心出售，6米挑高，真复式，40平米露台,104104528693,佳源花都二期,https://wh.ke.com/xiaoqu/3711064018186/,高楼层(共6层)|2010年建|6室3厅|200.5平米|南北,248,万,单价12370元/平米,6人关注/9月前发布,东湖高新,bp200ep250,l6
光谷黄龙山现浇复式满五业主诚售,104103843876,佳源花都二期,https://wh.ke.com/xiaoqu/3711064018186/,高楼层(共11层)|2010年建|6室2厅|197.29平米|南北,235,万,单价11912元/平米,34人关注/12月前发布,东湖高新,bp200ep250,l6
精装复式楼，小区环境安静，配套齐全,104102680796,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共6层)|2005年建|6室2厅|257.5平米|南,235,万,单价9127元/平米,16人关注/1年前发布,东湖高新,bp200ep250,l6
佳源花都房东自住精装采光好视野好拎包入住,104101847904,佳源花都一期,https://wh.ke.com/xiaoqu/3711064015459/,高楼层(共7层)|2010年建|7室2厅|208.08平米|南北,240,万,单价11535元/平米,10人关注/2年前发布,东湖高新,bp200ep250,l6
银河湾真复式，改善性住房首先，毛坯,104101581639,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共6层)|2006年建|6室3厅|248平米|南北,200,万,单价8065元/平米,39人关注/2年前发布,东湖高新,bp200ep250,l6
银河湾花园洋房高楼层复式楼采光通风佳,104101077176,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共5层)|2006年建|6室2厅|234.18平米|南,225,万,单价9608元/平米,12人关注/2年前发布,东湖高新,bp200ep250,l6
山水华庭顶楼复式，诚心出售，看房方便,104106002326,山水华庭,https://wh.ke.com/xiaoqu/3711063264668/,高楼层(共6层)|2005年建|6室2厅|202.59平米|南北,228,万,单价11255元/平米,13人关注/30天前发布,东湖高新,bp200ep250,l6
金谷明珠园6室2厅南,104104961676,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|171.78平米|南,210,万,单价12225元/平米,1人关注/7月前发布,东湖高新,bp200ep250,l6
三环内单价九千佳源花都复式楼急售,104103946161,佳源花都一期,https://wh.ke.com/xiaoqu/3711064015459/,高楼层(共7层)|2010年建|7室2厅|249.23平米|南,235,万,单价9430元/平米,9人关注/11月前发布,东湖高新,bp200ep250,l6
大户型。小区年代新，满五唯一，户型南北通透双阳台。,104105645959,锦绣龙城,https://wh.ke.com/xiaoqu/3711059686375/,低楼层(共32层)|2009年建|6室1厅|157.44平米|南北,300,万,单价19055元/平米,1人关注/3月前发布,东湖高新,bp250ep300,l6
新世界恒大华府精装小复式，6间房，产证满二，有钥匙,104105942559,新世界恒大华府,https://wh.ke.com/xiaoqu/3711063256578/,高楼层(共18层)|2012年建|6室2厅|98.28平米|南北,290,万,单价29508元/平米,12人关注/1月前发布,东湖高新,bp250ep300,l6
藏龙岛湖景复式房子精装修两证满2年看房有钥匙,104105967004,华工镜湖园,https://wh.ke.com/xiaoqu/3714256101403791/,高楼层(共5层)7室3厅|296.87平米|南北,292,万,单价9836元/平米,5人关注/1月前发布,东湖高新,bp250ep300,l6
财大南湖时尚城高楼层，一线湖景，业主诚售,104105577437,南湖时尚城,https://wh.ke.com/xiaoqu/3711063663311/,中楼层(共32层)|2015年建|6室0厅|143.71平米|南,280,万,单价19484元/平米,3人关注/3月前发布,东湖高新,bp250ep300,l6
2号线佳园路地铁站学府佳园顶楼复式带露台视野好,104105478506,学府佳园,https://wh.ke.com/xiaoqu/3711060201105/,高楼层(共6层)|2000年建|8室1厅|191.41平米|东西,299,万,单价15621元/平米,12人关注/4月前发布,东湖高新,bp250ep300,l6
大学城凤凰花园一期大平层满两年自住房看房方便,104105217630,凤凰花园一期,https://wh.ke.com/xiaoqu/3711060172293/,高楼层(共6层)|2005年建|6室2厅|174.94平米|南,295,万,单价16863元/平米,2人关注/5月前发布,东湖高新,bp250ep300,l6
华工镜湖园叠拼别墅业主诚心出售有钥匙看房方便,104105202712,华工镜湖园,https://wh.ke.com/xiaoqu/3714256101403791/,中楼层(共4层)7室3厅|243.3平米|南北,260,万,单价10687元/平米,26人关注/5月前发布,东湖高新,bp250ep300,l6
满五税费少经典大复式房,104104921109,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|241.18平米|东南,290,万,单价12025元/平米,3人关注/7月前发布,东湖高新,bp250ep300,l6
上下两层复式楼，出行便利，闹中取静,104104919642,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|215.89平米|南北,279,万,单价12924元/平米,3人关注/7月前发布,东湖高新,bp250ep300,l6
光谷步行街近地铁格局方正产证满五无贷繁华商圈,104104740479,广厦华庭,https://wh.ke.com/xiaoqu/3711060076117/,高楼层(共17层)|2005年建|7室1厅|137.07平米|南,260,万,单价18969元/平米,9人关注/8月前发布,东湖高新,bp250ep300,l6
光谷华城新都三层复式带屋顶花园满五年诚心卖,104102016882,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共6层)|2002年建|6室2厅|168.57平米|南北,299,万,单价17738元/平米,62人关注/1年前发布,东湖高新,bp250ep300,l6
业主诚心出售，户型方正，交通便利,104101629223,光谷陆景苑,https://wh.ke.com/xiaoqu/3711060170193/,高楼层(共6层)|2004年建|6室2厅|190.24平米|南,300,万,单价15770元/平米,14人关注/2年前发布,东湖高新,bp250ep300,l6
精装复式洋房产证满二税少通透户型,104105804676,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共4层)6室2厅|267.56平米|南北,268,万,单价10017元/平米,5人关注/2月前发布,东湖高新,bp250ep300,l6
华科大学府佳园精装修买一层得两层复式楼,104105527946,学府佳园,https://wh.ke.com/xiaoqu/3711060201105/,高楼层(共6层)|2004年建|6室3厅|128.97平米|南北,268,万,单价20781元/平米,33人关注/4月前发布,东湖高新,bp250ep300,l6
如果你还在纠结，请看看这套房子！,104104777458,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共11层)|2002年建|6室2厅|203.97平米|南北,280,万,单价13728元/平米,15人关注/8月前发布,东湖高新,bp250ep300,l6
单价不到8000的大房子复式结构两层半的层高还满二,104104369728,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,高楼层(共7层)6室2厅|322.73平米|南北,252,万,单价7809元/平米,11人关注/9月前发布,东湖高新,bp250ep300,l6
顶层复式，带露台，套内实得面积大，公摊面积小,104103835387,山水华庭,https://wh.ke.com/xiaoqu/3711063264668/,高楼层(共6层)|2005年建|6室2厅|207.79平米|南北,260,万,单价12513元/平米,51人关注/12月前发布,东湖高新,bp250ep300,l6
锦绣龙城I区，超大复式，证满两年,104103217615,锦绣龙城,https://wh.ke.com/xiaoqu/3711059686375/,中楼层(共5层)|2009年建|6室3厅|197平米|南,280,万,单价14214元/平米,20人关注/1年前发布,东湖高新,bp250ep300,l6
光谷麒麟社精装复式楼两证满两年,104101868372,光谷麒麟社,https://wh.ke.com/xiaoqu/3711099472223/,高楼层(共18层)|2012年建|7室4厅|110平米|南,270,万,单价24546元/平米,17人关注/2年前发布,东湖高新,bp250ep300,l6
邮科院宿舍旁前庄村独栋上下三层出售,104106122839,关山街前庄村,https://wh.ke.com/xiaoqu/37000000012249/,低楼层(共3层)6室3厅|133平米|南北,299.8,万,单价22542元/平米,4人关注/14天前发布,东湖高新,bp250ep300,l6
三环内佳源花都步梯复式诚意出售欢迎看房,104105807317,佳源花都一期,https://wh.ke.com/xiaoqu/3711064015459/,高楼层(共7层)|2010年建|6室2厅|209.16平米|南,260,万,单价12431元/平米,0人关注/2月前发布,东湖高新,bp250ep300,l6
华城新都，采光好，视野开阔，交通方便，南北通透。,104105322038,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共6层)|2002年建|6室2厅|175.67平米|东南南北,300,万,单价17078元/平米,0人关注/5月前发布,东湖高新,bp250ep300,l6
此房产证满2年仅个税契税采光好公摊诚心出售,104102443554,佳源花都一期,https://wh.ke.com/xiaoqu/3711064015459/,高楼层(共7层)|2010年建|8室3厅|250.56平米|南北,300,万,单价11974元/平米,1人关注/1年前发布,东湖高新,bp250ep300,l6
大户型。小区年代新，满五唯一，户型南北通透双阳台。,104105645959,锦绣龙城,https://wh.ke.com/xiaoqu/3711059686375/,低楼层(共32层)|2009年建|6室1厅|157.44平米|南北,300,万,单价19055元/平米,1人关注/3月前发布,东湖高新,bp300ep400,l6
光谷广场旁加州阳光大平层户型满两年诚售,104105958917,加州阳光,https://wh.ke.com/xiaoqu/3711063245661/,低楼层(共32层)|2009年建|6室2厅|182.36平米|南北,340,万,单价18645元/平米,0人关注/1月前发布,东湖高新,bp300ep400,l6
安普顿小镇洋房，精装修，采光好，居住舒适,104105630753,当代安普顿小镇,https://wh.ke.com/xiaoqu/3711063754738/,高楼层(共6层)|2012年建|6室2厅|106.1平米|南北,350,万,单价32988元/平米,8人关注/3月前发布,东湖高新,bp300ep400,l6
金谷明珠园配套齐全户型方正满2年公摊小,104105925622,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|198.54平米|南北,320,万,单价16118元/平米,0人关注/1月前发布,东湖高新,bp300ep400,l6
光谷正核，少有电梯复式楼，产权清晰，二楼不算面积,104105651998,紫菘枫林上城,https://wh.ke.com/xiaoqu/3711059827694/,高楼层(共18层)|2006年建|7室2厅|133.1平米|南北,330,万,单价24794元/平米,6人关注/3月前发布,东湖高新,bp300ep400,l6
光谷广场地铁口，通透大复式，三世同堂，其乐融融,104105522294,华乐苑,https://wh.ke.com/xiaoqu/3711099414252/,高楼层(共6层)|2002年建|7室2厅|211.47平米|南,330,万,单价15606元/平米,10人关注/4月前发布,东湖高新,bp300ep400,l6
顶楼复式诚心出售有钥匙随时看房。,104105205349,金地中心城,https://wh.ke.com/xiaoqu/3711059791405/,高楼层(共32层)|2010年建|8室1厅|179.27平米|南北,331,万,单价18464元/平米,4人关注/5月前发布,东湖高新,bp300ep400,l6
新世界恒大华府精装复式六居室，产证满五年无贷款,104105031013,新世界恒大华府,https://wh.ke.com/xiaoqu/3711063256578/,高楼层(共18层)|2012年建|6室2厅|99.88平米|南北,310,万,单价31038元/平米,36人关注/6月前发布,东湖高新,bp300ep400,l6
地铁口三层现浇复式产证满二南北通透城带露台,104104752433,学府佳园,https://wh.ke.com/xiaoqu/3711060201105/,高楼层(共6层)|2000年建|6室3厅|231.7平米|南北,380,万,单价16401元/平米,18人关注/8月前发布,东湖高新,bp300ep400,l6
真复式，房子户型格局好，可用面积大，产证满五,104104204763,东林外庐,https://wh.ke.com/xiaoqu/3711063238567/,高楼层(共6层)6室3厅|262.6平米|南北,370,万,单价14090元/平米,25人关注/10月前发布,东湖高新,bp300ep400,l6
阳光海岸一线湖景真复式楼业主诚心出售,104104104501,光谷阳光海岸,https://wh.ke.com/xiaoqu/3715190907980898/,高楼层(共11层)6室2厅|246.9平米|南,310,万,单价12556元/平米,28人关注/11月前发布,东湖高新,bp300ep400,l6
业主诚心出售，户型方正，交通便利,104101629223,光谷陆景苑,https://wh.ke.com/xiaoqu/3711060170193/,高楼层(共6层)|2004年建|6室2厅|190.24平米|南,300,万,单价15770元/平米,14人关注/2年前发布,东湖高新,bp300ep400,l6
紫菘枫林上城顶楼复式两证满两年无贷款居家装修,104100893333,紫菘枫林上城,https://wh.ke.com/xiaoqu/3711059827694/,高楼层(共18层)|2008年建|7室3厅|150.21平米|南北,380,万,单价25298元/平米,45人关注/3年前发布,东湖高新,bp300ep400,l6
房子满两年，现在出租，复式楼.,104105569167,光谷智慧城,https://wh.ke.com/xiaoqu/3711059811816/,高楼层(共6层)9室0厅|181.13平米|南北,350,万,单价19324元/平米,1人关注/3月前发布,东湖高新,bp300ep400,l6
地铁口满五唯一6房4卫超大露台,104105476152,学府佳园,https://wh.ke.com/xiaoqu/3711060201105/,高楼层(共6层)|2000年建|6室2厅|214.09平米|东西,348,万,单价16255元/平米,1人关注/4月前发布,东湖高新,bp300ep400,l6
顶楼复式，精装修，业主诚心出售,104105286145,建发小区,https://wh.ke.com/xiaoqu/377325725240708/,高楼层(共11层)|2006年建|6室3厅|228平米|南,360,万,单价15790元/平米,12人关注/5月前发布,东湖高新,bp300ep400,l6
复式毛坯，户型方正，急售！价格可谈,104105198687,城市之光,https://wh.ke.com/xiaoqu/3711064023266/,高楼层(共11层)|2012年建|6室2厅|265.14平米|南,390,万,单价14710元/平米,1人关注/5月前发布,东湖高新,bp300ep400,l6
金地复式楼产证满两年看房方便诚意出售,104104493958,金地中心城,https://wh.ke.com/xiaoqu/3711059791405/,高楼层(共32层)|2011年建|6室0厅|176.67平米|南,335,万,单价18962元/平米,4人关注/9月前发布,东湖高新,bp300ep400,l6
华城新都精装六室两厅无抵押流程快,104103493434,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共11层)|2002年建|6室2厅|244.58平米|南,400,万,单价16355元/平米,5人关注/1年前发布,东湖高新,bp300ep400,l6
银河湾好房出售一线临湖小区风景怡人宜居宜业,104103284010,银河湾,https://wh.ke.com/xiaoqu/3714647556868636/,中楼层(共5层)|2008年建|6室3厅|245.12平米|南,320,万,单价13055元/平米,13人关注/1年前发布,东湖高新,bp300ep400,l6
满五唯一，装修好，复式三层，空间充足,104102582258,锦绣龙城,https://wh.ke.com/xiaoqu/3711059686375/,中楼层(共6层)|2009年建|6室2厅|204平米|南,370,万,单价18138元/平米,10人关注/1年前发布,东湖高新,bp300ep400,l6
楼梯复式，自住装修，带露台和阳台，产证满五年,104102093662,金地太阳城,https://wh.ke.com/xiaoqu/3711060447152/,中楼层(共7层)|2004年建|6室2厅|166.2平米|南北,350,万,单价21059元/平米,61人关注/1年前发布,东湖高新,bp300ep400,l6
光谷地产湾郡联排别墅前后花园韵湖湿地公园,104101550819,光谷地产湾郡,https://wh.ke.com/xiaoqu/3711063771096/,低楼层(共3层)|2011年建|6室2厅|94.56平米|南北,355,万,单价37543元/平米,50人关注/2年前发布,东湖高新,bp300ep400,l6
此房在小区中间花园位置，景观视野好，比较安静,104106053597,学府佳园,https://wh.ke.com/xiaoqu/3711060201105/,高楼层(共6层)|2000年建|6室2厅|188.26平米|南北,350,万,单价18592元/平米,0人关注/23天前发布,东湖高新,bp300ep400,l6
华城新都，采光好，视野开阔，交通方便，南北通透。,104105322038,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共6层)|2002年建|6室2厅|175.67平米|东南南北,300,万,单价17078元/平米,0人关注/5月前发布,东湖高新,bp300ep400,l6
光谷火车站旁金谷明珠园大户型复式楼诚心出售！,104105299505,金谷明珠园,https://wh.ke.com/xiaoqu/3711064023399/,高楼层(共6层)|2002年建|6室2厅|217.23平米|南,390,万,单价17954元/平米,0人关注/5月前发布,东湖高新,bp300ep400,l6
此房产证满2年仅个税契税采光好公摊诚心出售,104102443554,佳源花都一期,https://wh.ke.com/xiaoqu/3711064015459/,高楼层(共7层)|2010年建|8室3厅|250.56平米|南北,300,万,单价11974元/平米,1人关注/1年前发布,东湖高新,bp300ep400,l6
万科城市花园顶楼复式看房方便拎包入住！,104105907027,万科城市花园,https://wh.ke.com/xiaoqu/3711063344782/,高楼层(共5层)6室1厅|128.16平米|南北,498,万,单价38858元/平米,11人关注/1月前发布,东湖高新,bp400ep500,l6
新世界恒大华府精装顶楼复式，产证满二，看房有钥匙,104105998810,新世界恒大华府,https://wh.ke.com/xiaoqu/3711063256578/,高楼层(共22层)|2014年建|7室3厅|138.13平米|南,488,万,单价35330元/平米,2人关注/30天前发布,东湖高新,bp400ep500,l6
光谷复式楼小区中间毛坯有钥匙随时看房,104105828531,金地中心城,https://wh.ke.com/xiaoqu/3711059791405/,高楼层(共33层)|2010年建|8室4厅|229平米|南,458,万,单价20000元/平米,1人关注/2月前发布,东湖高新,bp400ep500,l6
江南家园小区花园中间位置满二无增值税公摊低,104105010622,江南家园,https://wh.ke.com/xiaoqu/3711063253767/,高楼层(共6层)|2005年建|7室2厅|256.36平米|南,480,万,单价18724元/平米,0人关注/7月前发布,东湖高新,bp400ep500,l6
光谷剑桥春天电梯大复式楼，212.64平米,104104482505,卧龙剑桥春天,https://wh.ke.com/xiaoqu/3711060198248/,高楼层(共17层)|2008年建|6室2厅|212.64平米|南北,438,万,单价20599元/平米,23人关注/9月前发布,东湖高新,bp400ep500,l6
大平层满五华科旁精装带地暖吃喝玩乐一应俱全,104104347012,紫菘教师公寓,https://wh.ke.com/xiaoqu/3711099428119/,低楼层(共24层)|2006年建|6室2厅|205.12平米|南,480,万,单价23401元/平米,14人关注/10月前发布,东湖高新,bp400ep500,l6
万科城市花园6室2厅南,104106183794,万科城市花园,https://wh.ke.com/xiaoqu/3711063344782/,高楼层(共6层)|2005年建|6室2厅|113.81平米|南,480,万,单价42176元/平米,5人关注/6天前发布,东湖高新,bp400ep500,l6
精装带暖气边户，满两年，户型方正,104105775658,光谷地产湾郡,https://wh.ke.com/xiaoqu/3711063771096/,低楼层(共3层)|2011年建|6室2厅|96.04平米|南北,406,万,单价42275元/平米,4人关注/2月前发布,东湖高新,bp400ep500,l6
光谷地产湾郡7室3厅南,104104892206,光谷地产湾郡,https://wh.ke.com/xiaoqu/3711063771096/,低楼层(共3层)|2011年建|7室3厅|133.68平米|南,466,万,单价34860元/平米,2人关注/7月前发布,东湖高新,bp400ep500,l6
华城新都精装六室两厅无抵押流程快,104103493434,华城新都,https://wh.ke.com/xiaoqu/3711063301698/,高楼层(共11层)|2002年建|6室2厅|244.58平米|南,400,万,单价16355元/平米,5人关注/1年前发布,东湖高新,bp400ep500,l6
阳光海岸联排别墅，精装修两证满2,104103059673,光谷阳光海岸,https://wh.ke.com/xiaoqu/3715190907980898/,低楼层(共3层)|2006年建|6室2厅|301.14平米|南,480,万,单价15940元/平米,10人关注/1年前发布,东湖高新,bp400ep500,l6
金地中心城少有的278平南北通透平顶复式非顶楼,104102667684,金地中心城,https://wh.ke.com/xiaoqu/3711059791405/,高楼层(共33层)|2010年建|6室2厅|278.86平米|北南,500,万,单价17931元/平米,3人关注/1年前发布,东湖高新,bp400ep500,l6
